WaferID,Pos X,Pos Y,BIN,Ith2,SEf1,Vf1,Vf3,Ir,Vr,Pmax,wlp1,wlc1,FWHM,Kink2,BIN Y,BIN X,Barcode Name: OP,AA080270,
GL1228310008-14,11,9,3,0.1546,3.014,0,0.022,0,1818.22,0,,0,,10,,,,,
GL1228310008-14,12,8,3,0.1545,3.01,0,0.022,0,1817.31,0,,0,,10,,,,,
GL1228310008-14,13,8,3,0.1544,3.012,0,0.022,0,1815.83,0,,0,,10,,,,,
GL1228310008-14,14,7,3,0.1544,3.011,0,0.021,0,1813.86,0,,0,,10,,,,,
GL1228310008-14,13,7,3,0.1544,3.011,0,0.02,0,1814.89,0,,0,,10,,,,,
GL1228310008-14,14,6,3,0.1543,3.012,0,0.022,0,1812.65,0,,0,,10,,,,,
GL1228310008-14,13,6,3,0.1544,3.012,0,0.021,0,1813.13,0,,0,,10,,,,,
GL1228310008-14,14,5,3,0.1543,3.012,0,0.02,0,1810.95,0,,0,,10,,,,,
GL1228310008-14,13,5,3,0.1543,3.011,0,0.021,0,1812.26,0,,0,,10,,,,,
GL1228310008-14,14,4,3,0.1542,3.013,0,0.02,0,1808.28,0,,0,,11,,,,,
GL1228310008-14,13,4,3,0.1543,3.011,0,0.021,0,1810,0,,0,,11,,,,,
GL1228310008-14,12,4,3,0.1544,3.011,0,0.022,0,1810.72,0,,0,,11,,,,,
GL1228310008-14,11,5,3,0.1544,3.012,0,0.022,0,1811.87,0,,0,,11,,,,,
GL1228310008-14,11,6,3,0.1544,3.013,0,0.02,0,1815.52,0,,0,,11,,,,,
GL1228310008-14,11,7,3,0.1545,3.013,0,0.02,0,1816.8,0,,0,,11,,,,,
GL1228310008-14,11,8,3,0.1545,3.014,0,0.021,0,1818.56,0,,0,,11,,,,,
GL1228310008-14,10,8,3,0.1546,3.016,0,0.021,0,1819.44,0,,0,,11,,,,,
GL1228310008-14,9,9,3,0.1546,3.019,0,0.021,0,1820.74,0,,0,,11,,,,,
GL1228310008-14,9,8,3,0.1546,3.017,0,0.02,0,1820.39,0,,0,,11,,,,,
GL1228310008-14,8,8,3,0.1546,3.019,0,0.02,0,1820.63,0,,0,,11,,,,,
GL1228310008-14,7,9,3,0.1547,3.019,0,0.02,0,1820.8,0,,0,,11,,,,,
GL1228310008-14,7,10,3,0.1547,3.022,0,0.022,0,1821,0,,0,,11,,,,,
GL1228310008-14,6,10,3,0.1547,3.024,0,0.021,0,1821.52,0,,0,,11,,,,,
GL1228310008-14,5,11,3,0.1547,3.027,0,0.022,0,1822.45,0,,0,,11,,,,,
GL1228310008-14,4,11,3,0.1546,3.028,0,0.022,0,1820.25,0,,0,,11,,,,,
GL1228310008-14,3,12,3,0.1546,3.029,0,0.022,0,1820.96,0,,0,,11,,,,,
GL1228310008-14,2,12,3,0.1545,3.029,0,0.022,0,1818.06,0,,0,,11,,,,,
GL1228310008-14,1,13,3,0.1544,3.031,0,0.021,0,1815.82,0,,0,,11,,,,,
GL1228310008-14,0,13,3,0.1543,3.029,0,0.022,0,1812.45,0,,0,,11,,,,,
GL1228310008-14,-1,13,3,0.1541,3.029,0,0.022,0,1809.99,0,,0,,11,,,,,
GL1228310008-14,-2,14,3,0.154,3.031,0,0.021,0,1808.81,0,,0,,11,,,,,
GL1228310008-14,-3,14,3,0.1538,3.029,0,0.02,0,1805.45,0,,0,,11,,,,,
GL1228310008-14,-4,14,3,0.1537,3.028,0,0.02,0,1800.8,0,,0,,11,,,,,
GL1228310008-14,-3,13,3,0.1538,3.029,0,0.021,0,1804.3,0,,0,,11,,,,,
GL1228310008-14,-2,13,3,0.154,3.03,0,0.022,0,1807.14,0,,0,,11,,,,,
GL1228310008-14,-1,12,3,0.1541,3.028,0,0.02,0,1810.32,0,,0,,11,,,,,
GL1228310008-14,0,12,3,0.1542,3.028,0,0.021,0,1812.12,0,,0,,11,,,,,
GL1228310008-14,1,12,3,0.1544,3.029,0,0.022,0,1815.38,0,,0,,11,,,,,
GL1228310008-14,2,11,3,0.1544,3.028,0,0.02,0,1816.04,0,,0,,11,,,,,
GL1228310008-14,3,11,3,0.1545,3.025,0,0.02,0,1818.87,0,,0,,11,,,,,
GL1228310008-14,4,10,3,0.1546,3.024,0,0.02,0,1818.15,0,,0,,12,,,,,
GL1228310008-14,5,10,3,0.1547,3.023,0,0.02,0,1820.34,0,,0,,12,,,,,
GL1228310008-14,6,9,3,0.1548,3.021,0,0.019,0,1821.66,0,,0,,12,,,,,
GL1228310008-14,7,8,3,0.1546,3.018,0,0.02,0,1821.85,0,,0,,12,,,,,
GL1228310008-14,6,8,3,0.1547,3.02,0,0.019,0,1823.56,0,,0,,12,,,,,
GL1228310008-14,6,7,3,0.1545,3.018,0,0.021,0,1816.64,0,,0,,12,,,,,
GL1228310008-14,5,7,3,0.1545,3.018,0,0.02,0,1816.45,0,,0,,12,,,,,
GL1228310008-14,4,8,3,0.1545,3.019,0,0.019,0,1816.62,0,,0,,12,,,,,
GL1228310008-14,3,9,3,0.1545,3.021,0,0.021,0,1815.03,0,,0,,12,,,,,
GL1228310008-14,3,10,3,0.1545,3.023,0,0.02,0,1817.05,0,,0,,12,,,,,
GL1228310008-14,2,10,3,0.1544,3.025,0,0.021,0,1814.29,0,,0,,12,,,,,
GL1228310008-14,1,11,3,0.1543,3.028,0,0.02,0,1814.02,0,,0,,12,,,,,
GL1228310008-14,0,11,3,0.1542,3.027,0,0.021,0,1812.02,0,,0,,12,,,,,
GL1228310008-14,1,10,3,0.1543,3.026,0,0.022,0,1811.47,0,,0,,12,,,,,
GL1228310008-14,0,10,3,0.1542,3.025,0,0.022,0,1811.18,0,,0,,12,,,,,
GL1228310008-14,-1,10,3,0.1541,3.027,0,0.022,0,1807.9,0,,0,,12,,,,,
GL1228310008-14,-2,11,3,0.1541,3.028,0,0.018,0,1811.59,0,,0,,12,,,,,
GL1228310008-14,-2,12,3,0.154,3.029,0,0.02,0,1805.9,0,,0,,12,,,,,
GL1228310008-14,-2,10,3,0.154,3.026,0,0.022,0,1806.6,0,,0,,12,,,,,
GL1228310008-14,-3,10,3,0.1538,3.026,0,0.021,0,1802.44,0,,0,,12,,,,,
GL1228310008-14,-2,9,3,0.1539,3.025,0,0.02,0,1806,0,,0,,12,,,,,
GL1228310008-14,-1,9,3,0.1541,3.025,0,0.022,0,1809.12,0,,0,,12,,,,,
GL1228310008-14,0,9,3,0.1542,3.024,0,0.021,0,1811.05,0,,0,,12,,,,,
GL1228310008-14,1,9,3,0.1543,3.024,0,0.022,0,1809.97,0,,0,,12,,,,,
GL1228310008-14,2,9,3,0.1544,3.022,0,0.021,0,1813.49,0,,0,,12,,,,,
GL1228310008-14,3,8,3,0.1544,3.021,0,0.021,0,1815.89,0,,0,,12,,,,,
GL1228310008-14,4,7,3,0.1545,3.018,0,0.02,0,1817.54,0,,0,,12,,,,,
GL1228310008-14,5,6,3,0.1545,3.017,0,0.022,0,1815.3,0,,0,,12,,,,,
GL1228310008-14,6,6,3,0.1545,3.016,0,0.022,0,1815.92,0,,0,,12,,,,,
GL1228310008-14,7,6,3,0.1545,3.014,0,0.022,0,1817,0,,0,,12,,,,,
GL1228310008-14,8,7,3,0.1546,3.016,0,0.022,0,1817.03,0,,0,,12,,,,,
GL1228310008-14,9,7,3,0.1546,3.016,0,0.022,0,1817.95,0,,0,,13,,,,,
GL1228310008-14,10,7,3,0.1546,3.015,0,0.021,0,1817.35,0,,0,,13,,,,,
GL1228310008-14,9,6,3,0.1545,3.015,0,0.02,0,1816.4,0,,0,,13,,,,,
GL1228310008-14,8,6,3,0.1545,3.014,0,0.021,0,1816.3,0,,0,,13,,,,,
GL1228310008-14,9,5,3,0.1545,3.014,0,0.021,0,1814.73,0,,0,,13,,,,,
GL1228310008-14,10,5,3,0.1545,3.013,0,0.022,0,1814.14,0,,0,,13,,,,,
GL1228310008-14,10,4,3,0.1544,3.014,0,0.022,0,1813.26,0,,0,,13,,,,,
GL1228310008-14,9,4,3,0.1544,3.014,0,0.021,0,1814.5,0,,0,,13,,,,,
GL1228310008-14,8,5,3,0.1545,3.013,0,0.02,0,1813.86,0,,0,,13,,,,,
GL1228310008-14,7,5,3,0.1545,3.013,0,0.02,0,1815.21,0,,0,,13,,,,,
GL1228310008-14,6,5,3,0.1545,3.015,0,0.02,0,1814.87,0,,0,,13,,,,,
GL1228310008-14,5,5,3,0.1545,3.016,0,0.021,0,1814.01,0,,0,,13,,,,,
GL1228310008-14,4,6,3,0.1544,3.017,0,0.021,0,1814.74,0,,0,,13,,,,,
GL1228310008-14,3,6,3,0.1544,3.018,0,0.02,0,1813.34,0,,0,,13,,,,,
GL1228310008-14,2,7,3,0.1544,3.02,0,0.02,0,1817.07,0,,0,,13,,,,,
GL1228310008-14,1,8,3,0.1543,3.023,0,0.022,0,1813,0,,0,,13,,,,,
GL1228310008-14,0,8,3,0.1542,3.022,0,0.021,0,1810.61,0,,0,,13,,,,,
GL1228310008-14,-1,8,3,0.1541,3.023,0,0.02,0,1808.92,0,,0,,13,,,,,
GL1228310008-14,-2,8,3,0.1539,3.023,0,0.02,0,1806.06,0,,0,,13,,,,,
GL1228310008-14,-3,9,3,0.1538,3.025,0,0.02,0,1802.4,0,,0,,13,,,,,
GL1228310008-14,-4,9,3,0.1537,3.025,0,0.02,0,1800.05,0,,0,,13,,,,,
GL1228310008-14,-3,8,3,0.1538,3.023,0,0.02,0,1802.99,0,,0,,13,,,,,
GL1228310008-14,-4,8,3,0.1537,3.023,0,0.021,0,1801.13,0,,0,,13,,,,,
GL1228310008-14,-3,7,3,0.1538,3.022,0,0.02,0,1803.24,0,,0,,13,,,,,
GL1228310008-14,-2,7,3,0.1539,3.021,0,0.02,0,1804.57,0,,0,,13,,,,,
GL1228310008-14,-1,7,3,0.1541,3.022,0,0.02,0,1807.26,0,,0,,13,,,,,
GL1228310008-14,0,7,3,0.1542,3.021,0,0.021,0,1810.35,0,,0,,13,,,,,
GL1228310008-14,1,7,3,0.1543,3.021,0,0.022,0,1813,0,,0,,13,,,,,
GL1228310008-14,2,6,3,0.1543,3.017,0,0.02,0,1811.47,0,,0,,13,,,,,
GL1228310008-14,1,6,3,0.1542,3.019,0,0.02,0,1810.52,0,,0,,13,,,,,
GL1228310008-14,0,6,3,0.1542,3.019,0,0.02,0,1809.68,0,,0,,13,,,,,
GL1228310008-14,-1,6,3,0.154,3.019,0,0.02,0,1806.56,0,,0,,13,,,,,
GL1228310008-14,-2,6,3,0.1539,3.018,0,0.021,0,1804.05,0,,0,,13,,,,,
GL1228310008-14,-3,6,3,0.1539,3.021,0,0.022,0,1801.9,0,,0,,14,,,,,
GL1228310008-14,-4,6,3,0.1538,3.021,0,0.022,0,1800.48,0,,0,,14,,,,,
GL1228310008-14,-4,4,3,0.1538,3.019,0,0.022,0,1801.02,0,,0,,14,,,,,
GL1228310008-14,-3,4,3,0.1539,3.017,0,0.022,0,1802.51,0,,0,,14,,,,,
GL1228310008-14,-2,5,3,0.154,3.017,0,0.021,0,1801.99,0,,0,,14,,,,,
GL1228310008-14,-1,5,3,0.154,3.018,0,0.022,0,1804.4,0,,0,,14,,,,,
GL1228310008-14,0,5,3,0.1542,3.018,0,0.022,0,1807.56,0,,0,,14,,,,,
GL1228310008-14,1,5,3,0.1542,3.017,0,0.022,0,1808.44,0,,0,,14,,,,,
GL1228310008-14,2,5,3,0.1543,3.016,0,0.021,0,1810.01,0,,0,,14,,,,,
GL1228310008-14,3,5,3,0.1544,3.015,0,0.02,0,1812.47,0,,0,,14,,,,,
GL1228310008-14,4,5,3,0.1545,3.016,0,0.018,0,1814.74,0,,0,,14,,,,,
GL1228310008-14,5,4,3,0.1544,3.015,0,0.022,0,1813.42,0,,0,,14,,,,,
GL1228310008-14,6,4,3,0.1544,3.015,0,0.021,0,1813.42,0,,0,,14,,,,,
GL1228310008-14,7,4,3,0.1544,3.012,0,0.02,0,1814.72,0,,0,,14,,,,,
GL1228310008-14,8,4,3,0.1544,3.014,0,0.02,0,1815.24,0,,0,,14,,,,,
GL1228310008-14,9,3,3,0.1544,3.014,0,0.02,0,1812.05,0,,0,,14,,,,,
GL1228310008-14,10,3,3,0.1544,3.014,0,0.02,0,1810.75,0,,0,,14,,,,,
GL1228310008-14,10,2,3,0.1543,3.015,0,0.022,0,1810.7,0,,0,,14,,,,,
GL1228310008-14,9,2,3,0.1543,3.015,0,0.022,0,1810.95,0,,0,,14,,,,,
GL1228310008-14,8,3,3,0.1544,3.014,0,0.021,0,1811.94,0,,0,,14,,,,,
GL1228310008-14,7,3,3,0.1544,3.012,0,0.022,0,1812.28,0,,0,,14,,,,,
GL1228310008-14,6,3,3,0.1544,3.014,0,0.023,0,1812.32,0,,0,,14,,,,,
GL1228310008-14,5,3,3,0.1544,3.015,0,0.022,0,1809.6,0,,0,,14,,,,,
GL1228310008-14,4,4,3,0.1543,3.016,0,0.023,0,1811.53,0,,0,,14,,,,,
GL1228310008-14,3,4,3,0.1543,3.014,0,0.022,0,1810.9,0,,0,,14,,,,,
GL1228310008-14,2,4,3,0.1542,3.015,0,0.02,0,1809.53,0,,0,,14,,,,,
GL1228310008-14,1,4,3,0.1542,3.016,0,0.02,0,1808.52,0,,0,,14,,,,,
GL1228310008-14,0,4,3,0.1541,3.017,0,0.02,0,1806.36,0,,0,,14,,,,,
GL1228310008-14,-1,4,3,0.154,3.016,0,0.021,0,1805.21,0,,0,,14,,,,,
GL1228310008-14,-2,4,3,0.154,3.016,0,0.022,0,1804.19,0,,0,,14,,,,,
GL1228310008-14,-1,3,3,0.154,3.015,0,0.022,0,1805.1,0,,0,,14,,,,,
GL1228310008-14,0,3,3,0.1541,3.016,0,0.022,0,1805.9,0,,0,,14,,,,,
GL1228310008-14,1,3,3,0.1541,3.014,0,0.021,0,1807.54,0,,0,,14,,,,,
GL1228310008-14,2,3,3,0.1542,3.016,0,0.02,0,1808.49,0,,0,,15,,,,,
GL1228310008-14,3,3,3,0.1543,3.016,0,0.02,0,1809.12,0,,0,,15,,,,,
GL1228310008-14,4,3,3,0.1543,3.016,0,0.021,0,1809.04,0,,0,,15,,,,,
GL1228310008-14,5,2,3,0.1542,3.015,0,0.02,0,1811.12,0,,0,,15,,,,,
GL1228310008-14,6,2,3,0.1543,3.014,0,0.021,0,1808.87,0,,0,,15,,,,,
GL1228310008-14,7,2,3,0.1543,3.012,0,0.021,0,1809.65,0,,0,,15,,,,,
GL1228310008-14,8,2,3,0.1543,3.015,0,0.022,0,1810.23,0,,0,,15,,,,,
GL1228310008-14,9,1,3,0.1542,3.015,0,0.022,0,1809.24,0,,0,,15,,,,,
GL1228310008-14,10,0,3,0.1542,3.015,0,0.021,0,1808.24,0,,0,,15,,,,,
GL1228310008-14,11,-1,3,0.1543,3.014,0,0.022,0,1807.87,0,,0,,15,,,,,
GL1228310008-14,12,-2,3,0.1542,3.01,0,0.022,0,1807.2,0,,0,,15,,,,,
GL1228310008-14,13,-3,3,0.1542,3.008,0,0.02,0,1803.29,0,,0,,15,,,,,
GL1228310008-14,14,-4,3,0.1542,3.005,0,0.02,0,1801.72,0,,0,,15,,,,,
GL1228310008-14,13,-4,3,0.1542,3.007,0,0.019,0,1802.75,0,,0,,15,,,,,
GL1228310008-14,12,-4,3,0.1542,3.009,0,0.02,0,1801.33,0,,0,,15,,,,,
GL1228310008-14,11,-4,3,0.1542,3.01,0,0.02,0,1802.43,0,,0,,15,,,,,
GL1228310008-14,10,-5,3,0.1542,3.01,0,0.02,0,1801.54,0,,0,,15,,,,,
GL1228310008-14,10,-4,3,0.1542,3.012,0,0.021,0,1803.61,0,,0,,15,,,,,
GL1228310008-14,9,-4,3,0.1542,3.012,0,0.022,0,1802.93,0,,0,,15,,,,,
GL1228310008-14,8,-5,3,0.1541,3.011,0,0.02,0,1800.42,0,,0,,15,,,,,
GL1228310008-14,8,-4,3,0.1542,3.012,0,0.022,0,1803.19,0,,0,,15,,,,,
GL1228310008-14,7,-4,3,0.1542,3.013,0,0.021,0,1802.46,0,,0,,15,,,,,
GL1228310008-14,6,-5,3,0.1542,3.011,0,0.02,0,1800.02,0,,0,,15,,,,,
GL1228310008-14,6,-4,3,0.1542,3.012,0,0.021,0,1802.56,0,,0,,15,,,,,
GL1228310008-14,5,-4,3,0.1542,3.014,0,0.02,0,1802.17,0,,0,,15,,,,,
GL1228310008-14,4,-4,3,0.1541,3.013,0,0.02,0,1800.67,0,,0,,15,,,,,
GL1228310008-14,3,-4,3,0.1541,3.013,0,0.021,0,1800.25,0,,0,,15,,,,,
GL1228310008-14,2,-4,3,0.1541,3.012,0,0.022,0,1800.02,0,,0,,15,,,,,
GL1228310008-14,2,-3,3,0.1542,3.012,0,0.021,0,1802.19,0,,0,,15,,,,,
GL1228310008-14,1,-3,3,0.1541,3.013,0,0.022,0,1801.98,0,,0,,15,,,,,
GL1228310008-14,2,-2,3,0.1542,3.012,0,0.021,0,1805.04,0,,0,,15,,,,,
GL1228310008-14,3,-2,3,0.1542,3.012,0,0.022,0,1805.12,0,,0,,15,,,,,
GL1228310008-14,4,-3,3,0.1541,3.013,0,0.02,0,1803.25,0,,0,,15,,,,,
GL1228310008-14,5,-3,3,0.1542,3.013,0,0.02,0,1804.66,0,,0,,16,,,,,
GL1228310008-14,6,-3,3,0.1542,3.012,0,0.021,0,1805.5,0,,0,,16,,,,,
GL1228310008-14,7,-3,3,0.1542,3.014,0,0.022,0,1804.62,0,,0,,16,,,,,
GL1228310008-14,8,-3,3,0.1543,3.014,0,0.02,0,1806.8,0,,0,,16,,,,,
GL1228310008-14,9,-3,3,0.1542,3.014,0,0.022,0,1805.85,0,,0,,16,,,,,
GL1228310008-14,10,-3,3,0.1542,3.013,0,0.023,0,1805.94,0,,0,,16,,,,,
GL1228310008-14,11,-3,3,0.1542,3.011,0,0.022,0,1805.27,0,,0,,16,,,,,
GL1228310008-14,12,-3,3,0.1542,3.01,0,0.021,0,1805.07,0,,0,,16,,,,,
GL1228310008-14,11,-2,3,0.1542,3.013,0,0.021,0,1807.41,0,,0,,16,,,,,
GL1228310008-14,10,-2,3,0.1542,3.014,0,0.021,0,1807.96,0,,0,,16,,,,,
GL1228310008-14,9,-2,3,0.1542,3.015,0,0.02,0,1807.71,0,,0,,16,,,,,
GL1228310008-14,8,-2,3,0.1542,3.015,0,0.02,0,1807.43,0,,0,,16,,,,,
GL1228310008-14,7,-2,3,0.1542,3.013,0,0.021,0,1807.48,0,,0,,16,,,,,
GL1228310008-14,6,-2,3,0.1542,3.013,0,0.021,0,1807.38,0,,0,,16,,,,,
GL1228310008-14,5,-2,3,0.1542,3.014,0,0.022,0,1806.59,0,,0,,16,,,,,
GL1228310008-14,4,-2,3,0.1542,3.014,0,0.022,0,1805.96,0,,0,,16,,,,,
GL1228310008-14,5,-1,3,0.1542,3.015,0,0.022,0,1808.41,0,,0,,16,,,,,
GL1228310008-14,6,-1,3,0.1542,3.013,0,0.021,0,1808.44,0,,0,,16,,,,,
GL1228310008-14,7,-1,3,0.1542,3.013,0,0.02,0,1808.16,0,,0,,16,,,,,
GL1228310008-14,8,-1,3,0.1543,3.016,0,0.02,0,1807.73,0,,0,,16,,,,,
GL1228310008-14,9,-1,3,0.1543,3.016,0,0.02,0,1807.23,0,,0,,16,,,,,
GL1228310008-14,10,-1,3,0.1542,3.015,0,0.021,0,1807.65,0,,0,,16,,,,,
GL1228310008-14,9,0,3,0.1542,3.016,0,0.022,0,1808.97,0,,0,,16,,,,,
GL1228310008-14,8,0,3,0.1542,3.017,0,0.023,0,1809.05,0,,0,,16,,,,,
GL1228310008-14,7,0,3,0.1542,3.012,0,0.022,0,1809,0,,0,,16,,,,,
GL1228310008-14,6,0,3,0.1542,3.014,0,0.02,0,1809.77,0,,0,,16,,,,,
GL1228310008-14,5,0,3,0.1542,3.015,0,0.02,0,1808.48,0,,0,,16,,,,,
GL1228310008-14,4,-1,3,0.1542,3.013,0,0.023,0,1807.01,0,,0,,16,,,,,
GL1228310008-14,3,-1,3,0.1542,3.012,0,0.022,0,1806.59,0,,0,,16,,,,,
GL1228310008-14,2,-1,3,0.1542,3.013,0,0.021,0,1805.67,0,,0,,16,,,,,
GL1228310008-14,1,-2,3,0.1541,3.013,0,0.02,0,1805.18,0,,0,,16,,,,,
GL1228310008-14,1,-1,3,0.1541,3.016,0,0.02,0,1804.62,0,,0,,16,,,,,
GL1228310008-14,2,0,3,0.1542,3.013,0,0.021,0,1807.13,0,,0,,16,,,,,
GL1228310008-14,3,0,3,0.1542,3.012,0,0.021,0,1807.4,0,,0,,17,,,,,
GL1228310008-14,4,0,3,0.1542,3.012,0,0.02,0,1808.18,0,,0,,17,,,,,
GL1228310008-14,5,1,3,0.1542,3.015,0,0.022,0,1809.19,0,,0,,17,,,,,
GL1228310008-14,6,1,3,0.1543,3.014,0,0.022,0,1809.61,0,,0,,17,,,,,
GL1228310008-14,7,1,3,0.1543,3.012,0,0.019,0,1808.62,0,,0,,17,,,,,
GL1228310008-14,8,1,3,0.1543,3.016,0,0.022,0,1808.36,0,,0,,17,,,,,
GL1228310008-14,10,1,3,0.1542,3.015,0,0.021,0,1807.76,0,,0,,17,,,,,
GL1228310008-14,12,1,3,0.1542,3.012,0,0.02,0,1809.1,0,,0,,17,,,,,
GL1228310008-14,13,0,3,0.1541,3.011,0,0.02,0,1806.69,0,,0,,17,,,,,
GL1228310008-14,14,-1,3,0.1542,3.009,0,0.021,0,1806.33,0,,0,,17,,,,,
GL1228310008-14,14,-2,3,0.1542,3.007,0,0.021,0,1805.27,0,,0,,17,,,,,
GL1228310008-14,14,-3,3,0.1542,3.006,0,0.02,0,1802.63,0,,0,,17,,,,,
GL1228310008-14,13,-1,3,0.1542,3.01,0,0.021,0,1806.1,0,,0,,17,,,,,
GL1228310008-14,12,-1,3,0.1542,3.011,0,0.023,0,1807.67,0,,0,,17,,,,,
GL1228310008-14,12,0,3,0.1542,3.012,0,0.02,0,1808.16,0,,0,,17,,,,,
GL1228310008-14,13,1,3,0.1541,3.012,0,0.02,0,1808.62,0,,0,,17,,,,,
GL1228310008-14,14,1,3,0.1541,3.012,0,0.021,0,1806.85,0,,0,,17,,,,,
GL1228310008-14,14,2,3,0.1541,3.014,0,0.021,0,1807.05,0,,0,,17,,,,,
