WaferID,Pos X,Pos Y,BIN,Ith2,SEf1,Vf1,Vf3,Ir,Vr,Pmax,wlp1,wlc1,FWHM,Kink2,BIN Y,BIN X,Barcode Name: OP,AA080270,
GL1228310008-14,14,3,3,0.1542,3.013,0,0.022,0,1807.61,0,,0,,17,,,,,
GL1228310008-14,13,3,3,0.1543,3.011,0,0.022,0,1809.68,0,,0,,17,,,,,
GL1228310008-14,13,2,3,0.1542,3.012,0,0.022,0,1808.94,0,,0,,17,,,,,
GL1228310008-14,4,2,3,0.1542,3.012,0,0.02,0,1810.18,0,,0,,17,,,,,
GL1228310008-14,3,2,3,0.1542,3.014,0,0.021,0,1809.08,0,,0,,17,,,,,
GL1228310008-14,2,2,3,0.1542,3.016,0,0.022,0,1808.37,0,,0,,17,,,,,
GL1228310008-14,1,2,3,0.1541,3.013,0,0.022,0,1807.16,0,,0,,17,,,,,
GL1228310008-14,0,2,3,0.1541,3.014,0,0.021,0,1805.76,0,,0,,17,,,,,
GL1228310008-14,-1,2,3,0.154,3.014,0,0.02,0,1804.16,0,,0,,17,,,,,
GL1228310008-14,-2,3,3,0.154,3.015,0,0.022,0,1803.23,0,,0,,17,,,,,
GL1228310008-14,-3,3,3,0.1539,3.015,0,0.021,0,1801.55,0,,0,,17,,,,,
GL1228310008-14,-4,3,3,0.1538,3.018,0,0.02,0,1800.92,0,,0,,17,,,,,
GL1228310008-14,-3,2,3,0.1539,3.013,0,0.02,0,1801.77,0,,0,,17,,,,,
GL1228310008-14,-2,2,3,0.154,3.014,0,0.02,0,1803.32,0,,0,,17,,,,,
GL1228310008-14,-1,1,3,0.154,3.014,0,0.021,0,1803.59,0,,0,,17,,,,,
GL1228310008-14,0,0,3,0.1541,3.015,0,0.022,0,1804.24,0,,0,,18,,,,,
GL1228310008-14,1,0,3,0.1541,3.014,0,0.022,0,1805.97,0,,0,,18,,,,,
GL1228310008-14,2,1,3,0.1541,3.014,0,0.02,0,1806.84,0,,0,,18,,,,,
GL1228310008-14,3,1,3,0.1542,3.012,0,0.02,0,1807.7,0,,0,,18,,,,,
GL1228310008-14,1,1,3,0.1541,3.013,0,0.02,0,1806.23,0,,0,,18,,,,,
GL1228310008-14,0,1,3,0.1541,3.014,0,0.02,0,1804.65,0,,0,,18,,,,,
GL1228310008-14,-1,0,3,0.1541,3.015,0,0.019,0,1804.25,0,,0,,18,,,,,
GL1228310008-14,-2,-1,3,0.154,3.014,0,0.022,0,1801.94,0,,0,,18,,,,,
GL1228310008-14,-2,0,3,0.1539,3.014,0,0.022,0,1801.27,0,,0,,18,,,,,
GL1228310008-14,-3,0,3,0.1539,3.014,0,0.021,0,1800.81,0,,0,,18,,,,,
GL1228310008-14,-2,1,3,0.154,3.014,0,0.022,0,1801.69,0,,0,,18,,,,,
GL1228310008-14,-4,2,3,0.1538,3.017,0,0.021,0,1800.59,0,,0,,18,,,,,
GL1228310008-14,-5,11,3,0.1536,3.027,0,0.017,0,1800.43,0,,0,,18,,,,,
GL1228310008-14,-4,13,3,0.1537,3.028,0,0.02,0,1800.87,0,,0,,18,,,,,
GL1229070011-09,22,20,3,0.1546,3.082,0,0.021,0,1801.5,0,,0,,18,,,,,
GL1229070011-09,21,20,3,0.1548,3.084,0,0.023,0,1803.59,0,,0,,18,,,,,
GL1229070011-09,20,20,3,0.1549,3.083,0,0.021,0,1806.02,0,,0,,18,,,,,
GL1229070011-09,19,20,3,0.1549,3.086,0,0.022,0,1806.99,0,,0,,18,,,,,
GL1229070011-09,18,20,3,0.1551,3.085,0,0.022,0,1807.96,0,,0,,18,,,,,
GL1229070011-09,17,20,3,0.1551,3.087,0,0.021,0,1809.58,0,,0,,18,,,,,
GL1229070011-09,16,20,3,0.1553,3.089,0,0.023,0,1814.47,0,,0,,18,,,,,
GL1229070011-09,16,19,3,0.1553,3.087,0,0.023,0,1813.09,0,,0,,18,,,,,
GL1229070011-09,17,19,3,0.1552,3.086,0,0.02,0,1809.83,0,,0,,18,,,,,
GL1229070011-09,18,19,3,0.1551,3.084,0,0.023,0,1809.28,0,,0,,18,,,,,
GL1229070011-09,19,19,3,0.155,3.084,0,0.021,0,1807.77,0,,0,,18,,,,,
GL1229070011-09,20,19,3,0.1549,3.083,0,0.022,0,1805.47,0,,0,,18,,,,,
GL1229070011-09,21,19,3,0.1549,3.083,0,0.019,0,1805.72,0,,0,,18,,,,,
GL1229070011-09,22,19,3,0.1547,3.081,0,0.023,0,1804.72,0,,0,,18,,,,,
GL1229070011-09,23,20,3,0.1545,3.083,0,0.023,0,1800.81,0,,0,,18,,,,,
GL1229070011-09,23,19,3,0.1546,3.082,0,0.018,0,1802.81,0,,0,,18,,,,,
GL1229070011-09,22,18,3,0.1547,3.08,0,0.02,0,1806.33,0,,0,,18,,,,,
GL1229070011-09,21,18,3,0.1548,3.081,0,0.022,0,1807.47,0,,0,,18,,,,,
GL1229070011-09,20,18,3,0.1549,3.082,0,0.021,0,1805.56,0,,0,,18,,,,,
GL1229070011-09,19,18,3,0.155,3.084,0,0.008,0,1809.03,0,,0,,19,,,,,
GL1229070011-09,18,18,3,0.1551,3.083,0,0.02,0,1812.4,0,,0,,19,,,,,
GL1229070011-09,17,18,3,0.1552,3.086,0,0.023,0,1813.7,0,,0,,19,,,,,
GL1229070011-09,16,18,3,0.1553,3.086,0,0.02,0,1813.73,0,,0,,19,,,,,
GL1229070011-09,16,17,3,0.1554,3.084,0,0.02,0,1814.06,0,,0,,19,,,,,
GL1229070011-09,17,17,3,0.1553,3.084,0,0.023,0,1813.59,0,,0,,19,,,,,
GL1229070011-09,18,17,3,0.1552,3.082,0,0.021,0,1811.25,0,,0,,19,,,,,
GL1229070011-09,17,16,3,0.1554,3.084,0,0.02,0,1814.08,0,,0,,19,,,,,
GL1229070011-09,16,16,3,0.1554,3.083,0,0.023,0,1816.04,0,,0,,19,,,,,
GL1229070011-09,16,15,3,0.1555,3.082,0,0.02,0,1816.67,0,,0,,19,,,,,
GL1229070011-09,16,14,3,0.1557,3.081,0,0.016,0,1821.13,0,,0,,19,,,,,
GL1229070011-09,17,14,3,0.1555,3.083,0,0.011,0,1819.25,0,,0,,19,,,,,
GL1229070011-09,18,15,3,0.1553,3.081,0,0.02,0,1817.09,0,,0,,19,,,,,
GL1229070011-09,18,16,3,0.1553,3.082,0,0.022,0,1815.49,0,,0,,19,,,,,
GL1229070011-09,19,15,3,0.1552,3.08,0,0.023,0,1815.37,0,,0,,19,,,,,
GL1229070011-09,20,15,3,0.1552,3.078,0,0.021,0,1814.64,0,,0,,19,,,,,
GL1229070011-09,21,16,3,0.155,3.079,0,0.029,0,1810.97,0,,0,,19,,,,,
GL1229070011-09,21,17,3,0.1549,3.08,0,0.022,0,1808.93,0,,0,,19,,,,,
GL1229070011-09,22,17,3,0.1548,3.079,0,0.017,0,1806,0,,0,,19,,,,,
GL1229070011-09,23,18,3,0.1545,3.08,0,0.021,0,1803.35,0,,0,,19,,,,,
GL1229070011-09,24,18,3,0.1544,3.08,0,0.022,0,1801.22,0,,0,,19,,,,,
GL1229070011-09,25,18,3,0.1543,3.081,0,0.019,0,1800.54,0,,0,,19,,,,,
GL1229070011-09,26,18,3,0.1542,3.08,0,0.023,0,1800.14,0,,0,,19,,,,,
GL1229070011-09,25,17,3,0.1545,3.08,0,0.023,0,1801.07,0,,0,,19,,,,,
GL1229070011-09,24,17,3,0.1546,3.079,0,0.02,0,1809.95,0,,0,,19,,,,,
GL1229070011-09,23,17,3,0.1547,3.078,0,0.023,0,1805,0,,0,,19,,,,,
GL1229070011-09,22,16,3,0.1549,3.079,0,0.021,0,1809.66,0,,0,,19,,,,,
GL1229070011-09,23,16,3,0.1547,3.078,0,0.022,0,1807.24,0,,0,,19,,,,,
GL1229070011-09,24,16,3,0.1547,3.078,0,0.021,0,1805.83,0,,0,,19,,,,,
GL1229070011-09,25,16,3,0.1546,3.078,0,0.021,0,1805.03,0,,0,,19,,,,,
GL1229070011-09,26,17,3,0.1544,3.079,0,0.02,0,1800.53,0,,0,,19,,,,,
GL1229070011-09,26,16,3,0.1545,3.078,0,0.019,0,1801.28,0,,0,,19,,,,,
GL1229070011-09,27,16,3,0.1544,3.079,0,0.022,0,1801.78,0,,0,,19,,,,,
GL1229070011-09,28,16,3,0.1544,3.08,0,0.022,0,1802.2,0,,0,,20,,,,,
GL1229070011-09,29,16,3,0.1543,3.08,0,0.021,0,1800.14,0,,0,,20,,,,,
GL1229070011-09,28,15,3,0.1544,3.08,0,0.023,0,1802.9,0,,0,,20,,,,,
GL1229070011-09,29,15,3,0.1544,3.079,0,0.02,0,1800.2,0,,0,,20,,,,,
GL1229070011-09,28,14,3,0.1546,3.079,0,0.02,0,1803.74,0,,0,,20,,,,,
GL1229070011-09,27,14,3,0.1547,3.078,0,0.017,0,1806.22,0,,0,,20,,,,,
GL1229070011-09,26,14,3,0.1548,3.079,0,0.018,0,1806.88,0,,0,,20,,,,,
GL1229070011-09,25,15,3,0.1546,3.077,0,0.022,0,1805.36,0,,0,,20,,,,,
GL1229070011-09,24,15,3,0.1547,3.077,0,0.021,0,1807.69,0,,0,,20,,,,,
GL1229070011-09,23,15,3,0.1549,3.078,0,0.022,0,1809.15,0,,0,,20,,,,,
GL1229070011-09,22,15,3,0.155,3.079,0,0.02,0,1811.21,0,,0,,20,,,,,
GL1229070011-09,21,15,3,0.1551,3.078,0,0.022,0,1812.86,0,,0,,20,,,,,
GL1229070011-09,20,14,3,0.1553,3.078,0,0.004,0,1815.69,0,,0,,20,,,,,
GL1229070011-09,19,14,3,0.1553,3.08,0,0.023,0,1817.39,0,,0,,20,,,,,
GL1229070011-09,18,14,3,0.1554,3.081,0,0.021,0,1818.23,0,,0,,20,,,,,
GL1229070011-09,18,13,3,0.1555,3.08,0,0.021,0,1819.89,0,,0,,20,,,,,
GL1229070011-09,18,12,3,0.1556,3.08,0,0.022,0,1821.46,0,,0,,20,,,,,
GL1229070011-09,19,12,3,0.1556,3.078,0,0.022,0,1821.43,0,,0,,20,,,,,
GL1229070011-09,20,13,3,0.1554,3.077,0,0.022,0,1816.61,0,,0,,20,,,,,
GL1229070011-09,20,12,3,0.1555,3.077,0,0.021,0,1819.24,0,,0,,20,,,,,
GL1229070011-09,19,11,3,0.1556,3.077,0,0.019,0,1821.52,0,,0,,20,,,,,
GL1229070011-09,18,11,3,0.1557,3.08,0,0.021,0,1823.38,0,,0,,20,,,,,
GL1229070011-09,17,11,3,0.1558,3.079,0,0.023,0,1824.26,0,,0,,20,,,,,
GL1229070011-09,16,12,3,0.1558,3.079,0,0.023,0,1824.9,0,,0,,20,,,,,
GL1229070011-09,16,13,3,0.1557,3.08,0,0.095,0,1821.53,0,,0,,20,,,,,
GL1229070011-09,16,11,3,0.1559,3.079,0,0.02,0,1826.22,0,,0,,20,,,,,
GL1229070011-09,16,10,3,0.1559,3.079,0,0.023,0,1827.35,0,,0,,20,,,,,
GL1229070011-09,17,10,3,0.1559,3.078,0,0.021,0,1826.27,0,,0,,20,,,,,
GL1229070011-09,18,10,3,0.1558,3.079,0,0.021,0,1825.5,0,,0,,20,,,,,
GL1229070011-09,19,10,3,0.1558,3.077,0,0.022,0,1825.44,0,,0,,20,,,,,
GL1229070011-09,20,11,3,0.1556,3.077,0,0.022,0,1821.01,0,,0,,20,,,,,
GL1229070011-09,21,11,3,0.1555,3.077,0,0.02,0,1819.97,0,,0,,20,,,,,
GL1229070011-09,22,12,3,0.1553,3.077,0,0.02,0,1816.36,0,,0,,20,,,,,
GL1229070011-09,22,13,3,0.1552,3.077,0,0.014,0,1813.98,0,,0,,21,,,,,
GL1229070011-09,22,14,3,0.1551,3.078,0,0.02,0,1812.77,0,,0,,21,,,,,
GL1229070011-09,23,13,3,0.1551,3.077,0,0.019,0,1811.43,0,,0,,21,,,,,
GL1229070011-09,24,14,3,0.1549,3.077,0,0.02,0,1808.32,0,,0,,21,,,,,
GL1229070011-09,25,14,3,0.1548,3.076,0,0.023,0,1807.17,0,,0,,21,,,,,
GL1229070011-09,24,13,3,0.155,3.076,0,0.02,0,1810.58,0,,0,,21,,,,,
GL1229070011-09,25,13,3,0.1549,3.077,0,0.018,0,1809.54,0,,0,,21,,,,,
GL1229070011-09,26,13,3,0.1548,3.078,0,0.053,0,1808.68,0,,0,,21,,,,,
GL1229070011-09,27,13,3,0.1548,3.077,0,0.021,0,1807.21,0,,0,,21,,,,,
GL1229070011-09,28,13,3,0.1547,3.078,0,0.021,0,1805.15,0,,0,,21,,,,,
GL1229070011-09,29,14,3,0.1545,3.08,0,0.023,0,1801.88,0,,0,,21,,,,,
GL1229070011-09,30,14,3,0.1545,3.082,0,0.02,0,1801.9,0,,0,,21,,,,,
GL1229070011-09,30,13,3,0.1547,3.08,0,0.001,0,1805.65,0,,0,,21,,,,,
GL1229070011-09,31,13,3,0.1545,3.085,0,0.021,0,1804.71,0,,0,,21,,,,,
GL1229070011-09,30,12,3,0.1547,3.082,0,0.023,0,1808,0,,0,,21,,,,,
GL1229070011-09,29,12,3,0.1548,3.079,0,0.02,0,1809.03,0,,0,,21,,,,,
GL1229070011-09,28,12,3,0.1548,3.078,0,0.022,0,1808.12,0,,0,,21,,,,,
GL1229070011-09,27,12,3,0.1549,3.076,0,0.021,0,1808.37,0,,0,,21,,,,,
GL1229070011-09,26,12,3,0.1549,3.078,0,0.022,0,1810.28,0,,0,,21,,,,,
GL1229070011-09,25,12,3,0.155,3.077,0,0.022,0,1811.5,0,,0,,21,,,,,
GL1229070011-09,24,12,3,0.155,3.076,0,0.02,0,1812.45,0,,0,,21,,,,,
GL1229070011-09,23,12,3,0.1552,3.076,0,0.016,0,1814.42,0,,0,,21,,,,,
GL1229070011-09,22,11,3,0.1554,3.077,0,0.023,0,1818.74,0,,0,,21,,,,,
GL1229070011-09,23,11,3,0.1553,3.077,0,0.021,0,1816.27,0,,0,,21,,,,,
GL1229070011-09,22,10,3,0.1555,3.076,0,0.022,0,1820.45,0,,0,,21,,,,,
GL1229070011-09,21,10,3,0.1557,3.077,0,0.021,0,1824.4,0,,0,,21,,,,,
GL1229070011-09,20,10,3,0.1557,3.077,0,0.019,0,1824.73,0,,0,,21,,,,,
GL1229070011-09,19,9,3,0.1559,3.076,0,0.021,0,1826.86,0,,0,,21,,,,,
GL1229070011-09,18,9,3,0.156,3.077,0,0.023,0,1827.37,0,,0,,21,,,,,
GL1229070011-09,17,9,3,0.156,3.077,0,0.02,0,1828.85,0,,0,,21,,,,,
GL1229070011-09,20,8,3,0.1559,3.077,0,0.02,0,1827.97,0,,0,,21,,,,,
GL1229070011-09,21,9,3,0.1558,3.076,0,0.022,0,1824.12,0,,0,,21,,,,,
GL1229070011-09,21,8,3,0.1558,3.075,0,0.023,0,1826.47,0,,0,,21,,,,,
GL1229070011-09,22,8,3,0.1557,3.075,0,0.02,0,1824.79,0,,0,,22,,,,,
GL1229070011-09,23,9,3,0.1555,3.076,0,0.023,0,1820.29,0,,0,,22,,,,,
GL1229070011-09,23,10,3,0.1554,3.076,0,0.021,0,1818.3,0,,0,,22,,,,,
GL1229070011-09,24,10,3,0.1553,3.077,0,0.021,0,1816.32,0,,0,,22,,,,,
GL1229070011-09,25,11,3,0.1552,3.077,0,0.022,0,1811.96,0,,0,,22,,,,,
GL1229070011-09,26,11,3,0.155,3.077,0,0.021,0,1810.99,0,,0,,22,,,,,
GL1229070011-09,27,11,3,0.1551,3.077,0,0.023,0,1811.3,0,,0,,22,,,,,
GL1229070011-09,28,11,3,0.155,3.078,0,0.02,0,1810.97,0,,0,,22,,,,,
GL1229070011-09,29,11,3,0.155,3.08,0,0.023,0,1811.38,0,,0,,22,,,,,
GL1229070011-09,30,11,3,0.1549,3.082,0,0.021,0,1810.09,0,,0,,22,,,,,
GL1229070011-09,31,11,3,0.1549,3.084,0,0.023,0,1809.96,0,,0,,22,,,,,
GL1229070011-09,32,11,3,0.1549,3.089,0,0.021,0,1808.86,0,,0,,22,,,,,
GL1229070011-09,33,12,3,0.1546,3.092,0,0.021,0,1804.99,0,,0,,22,,,,,
GL1229070011-09,34,13,3,0.1545,3.095,0,0.02,0,1800.08,0,,0,,22,,,,,
GL1229070011-09,34,12,3,0.1547,3.097,0,0.021,0,1802.93,0,,0,,22,,,,,
GL1229070011-09,34,11,3,0.1549,3.099,0,0.022,0,1804.81,0,,0,,22,,,,,
GL1229070011-09,33,10,3,0.1551,3.095,0,0.02,0,1806.14,0,,0,,22,,,,,
GL1229070011-09,32,10,3,0.155,3.09,0,0.023,0,1809.25,0,,0,,22,,,,,
GL1229070011-09,31,10,3,0.155,3.085,0,0.021,0,1812.11,0,,0,,22,,,,,
GL1229070011-09,30,10,3,0.1551,3.082,0,0.022,0,1814.12,0,,0,,22,,,,,
GL1229070011-09,29,10,3,0.1551,3.081,0,0.01,0,1813.57,0,,0,,22,,,,,
GL1229070011-09,30,9,3,0.1552,3.084,0,0.023,0,1811.34,0,,0,,22,,,,,
GL1229070011-09,31,9,3,0.1552,3.087,0,0.02,0,1805.08,0,,0,,22,,,,,
GL1229070011-09,30,8,3,0.1554,3.085,0,0.023,0,1801.95,0,,0,,22,,,,,
GL1229070011-09,29,8,3,0.1554,3.081,0,0.02,0,1811.61,0,,0,,22,,,,,
GL1229070011-09,28,8,3,0.1554,3.079,0,0.023,0,1816.94,0,,0,,22,,,,,
GL1229070011-09,27,9,3,0.1554,3.078,0,0.022,0,1817.05,0,,0,,22,,,,,
GL1229070011-09,26,10,3,0.1552,3.076,0,0.02,0,1815.47,0,,0,,22,,,,,
GL1229070011-09,25,9,3,0.1554,3.076,0,0.023,0,1817.84,0,,0,,22,,,,,
GL1229070011-09,24,9,3,0.1555,3.076,0,0.02,0,1818.34,0,,0,,22,,,,,
GL1229070011-09,25,8,3,0.1555,3.075,0,0.021,0,1820.25,0,,0,,22,,,,,
GL1229070011-09,26,9,3,0.1554,3.077,0,0.021,0,1817.31,0,,0,,23,,,,,
GL1229070011-09,26,8,3,0.1555,3.077,0,0.023,0,1820.71,0,,0,,23,,,,,
GL1229070011-09,27,8,3,0.1555,3.077,0,0.002,0,1817.92,0,,0,,23,,,,,
GL1229070011-09,26,7,3,0.1556,3.077,0,0.02,0,1821.98,0,,0,,23,,,,,
GL1229070011-09,25,7,3,0.1557,3.075,0,0.023,0,1823.2,0,,0,,23,,,,,
GL1229070011-09,24,7,3,0.1557,3.075,0,0.017,0,1822.23,0,,0,,23,,,,,
GL1229070011-09,23,7,3,0.1557,3.074,0,0.022,0,1823.27,0,,0,,23,,,,,
GL1229070011-09,22,7,3,0.1558,3.075,0,0.011,0,1826.09,0,,0,,23,,,,,
GL1229070011-09,21,7,3,0.1559,3.075,0,0.02,0,1826.65,0,,0,,23,,,,,
GL1229070011-09,20,7,3,0.156,3.076,0,0.023,0,1828.14,0,,0,,23,,,,,
GL1229070011-09,21,6,3,0.1561,3.075,0,0.019,0,1828.15,0,,0,,23,,,,,
GL1229070011-09,23,6,3,0.1559,3.074,0,0.021,0,1825.29,0,,0,,23,,,,,
GL1229070011-09,24,6,3,0.1559,3.075,0,0.023,0,1825.27,0,,0,,23,,,,,
GL1229070011-09,25,6,3,0.1559,3.076,0,0.02,0,1824.61,0,,0,,23,,,,,
GL1229070011-09,26,6,3,0.1558,3.078,0,0.023,0,1821.75,0,,0,,23,,,,,
GL1229070011-09,27,6,3,0.1558,3.079,0,0.015,0,1818.94,0,,0,,23,,,,,
GL1229070011-09,28,7,3,0.1556,3.08,0,0.02,0,1814.36,0,,0,,23,,,,,
GL1229070011-09,29,7,3,0.1556,3.082,0,0.021,0,1800.59,0,,0,,23,,,,,
GL1229070011-09,28,5,3,0.1559,3.081,0,0.021,0,1800.05,0,,0,,23,,,,,
GL1229070011-09,27,5,3,0.1559,3.078,0,0.01,0,1817.05,0,,0,,23,,,,,
GL1229070011-09,26,5,3,0.156,3.077,0,0.1,0,1823.25,0,,0,,23,,,,,
GL1229070011-09,25,5,3,0.156,3.075,0,0.009,0,1825.75,0,,0,,23,,,,,
GL1229070011-09,24,5,3,0.156,3.075,0,0.031,0,1827.77,0,,0,,23,,,,,
GL1229070011-09,18,-9,3,0.1557,3.074,0,0.016,0,1802.06,0,,0,,23,,,,,
GL1229070011-09,15,21,3,0.1552,3.091,0,0.023,0,1816.51,0,,0,,23,,,,,
GL1229070011-09,15,22,3,0.1553,3.094,0,0.021,0,1816.01,0,,0,,23,,,,,
GL1229070011-09,14,22,3,0.1554,3.094,0,0.023,0,1817.84,0,,0,,23,,,,,
GL1229070011-09,13,21,3,0.1554,3.092,0,0.022,0,1818.37,0,,0,,23,,,,,
GL1229070011-09,12,21,3,0.1554,3.093,0,0.02,0,1818.55,0,,0,,23,,,,,
GL1229070011-09,11,21,3,0.1554,3.094,0,0.023,0,1881.42,0,,0,,23,,,,,
GL1229070011-09,10,21,3,0.1554,3.096,0,0.021,0,1820.17,0,,0,,23,,,,,
GL1229070011-09,9,21,3,0.1554,3.099,0,0.022,0,1818.48,0,,0,,24,,,,,
GL1229070011-09,10,22,3,0.1554,3.097,0,0.023,0,1818.63,0,,0,,24,,,,,
GL1229070011-09,11,22,3,0.1554,3.097,0,0.02,0,1819.94,0,,0,,24,,,,,
GL1229070011-09,12,23,3,0.1553,3.097,0,0.022,0,1819.98,0,,0,,24,,,,,
GL1229070011-09,13,22,3,0.1554,3.094,0,0.02,0,1818.56,0,,0,,24,,,,,
GL1229070011-09,14,23,3,0.1552,3.095,0,0.022,0,1817.65,0,,0,,24,,,,,
GL1229070011-09,15,23,3,0.1552,3.096,0,0.021,0,1815.34,0,,0,,24,,,,,
GL1229070011-09,15,24,3,0.1552,3.097,0,0.018,0,1820.29,0,,0,,24,,,,,
GL1229070011-09,14,24,3,0.1552,3.096,0,0.015,0,1818.59,0,,0,,24,,,,,
